name,priceRange,rating,reviewCount,address,postCode,locality,url
Restaurante Dominguez,$$ - $$$,4.0,50,Paseo Delicias 108,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7778497-Reviews-Restaurante_Dominguez-Madrid.html
Chiquito Riz,$$ - $$$,4.0,289,Calle Coslada 3 Zona de Avenida de America,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991868-Reviews-Chiquito_Riz-Madrid.html
La Terraza del Indigo,$$ - $$$,4.0,222,Calle Silva 6 Localizado entre la Gran Vía y la Plaza de Santo Domingo,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10691558-Reviews-La_Terraza_del_Indigo-Madrid.html
El Kiosko- Pinar de Chamartin,$$ - $$$,3.5,23,Calle Yerma 10 Junto al Centro Empresarial Parque Norte y Frente al Vips,28033,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16801710-Reviews-El_Kiosko_Pinar_de_Chamartin-Madrid.html
No Q No,$$ - $$$,4.0,22,Calle de La Bahia de Palma 7A,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13602550-Reviews-No_Q_No-Madrid.html
Nipponsei Sushi & Club Experience,$$ - $$$,3.5,389,Plaza Santo Domingo Calle Veneras,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1372466-Reviews-Nipponsei_Sushi_Club_Experience-Madrid.html
Taberna la Cristiana,$,4.0,47,Calle Cruz N 13,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7063561-Reviews-Taberna_la_Cristiana-Madrid.html
Hotel Regente Bar & Cafeteria,$$ - $$$,3.5,83,Calle Mesonero Romanos 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7274393-Reviews-Hotel_Regente_Bar_Cafeteria-Madrid.html
Huerta y Caldero,$$ - $$$,4.0,48,Calle del Alcalde Sainz de Baranda 57,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13742901-Reviews-Huerta_y_Caldero-Madrid.html
Bar Ronda,$$ - $$$,4.5,22,Ronda Segovia 24,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9610112-Reviews-Bar_Ronda-Madrid.html
ICIAR,$,4.0,78,Calle Marceliano Santa Maria 8,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3180353-Reviews-ICIAR-Madrid.html
El Rosario,$$ - $$$,4.0,112,Calle General Lacy 7,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d987951-Reviews-El_Rosario-Madrid.html
La Nacional,$$ - $$$,4.0,30,Avenida de Aragon 402,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13290853-Reviews-La_Nacional-Madrid.html
Don Antonio Restaurante,$$ - $$$,3.5,108,Avenida Carabanchel Alto 58,28044,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5811052-Reviews-Don_Antonio_Restaurante-Madrid.html
Freiduria el Rocio,$$ - $$$,4.0,77,Pasaje de Matheu 2,,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3164989-Reviews-Freiduria_el_Rocio-Madrid.html
Deli Peppe,$,5.0,38,"Calle de La Virgen de La Alegria 10, Mercado de Las Ventas, Primera Planta, Local 170-190 Subiendo las Escaleras Mecánicas frente a los ascensores.",28027,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12699130-Reviews-Deli_Peppe-Madrid.html
La Cuchara Lavapies,$,4.5,14,Calle del Meson de Paredes 19,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17288365-Reviews-La_Cuchara_Lavapies-Madrid.html
Amar La Mar,$$ - $$$,4.0,41,C/Costanilla de Santiago 2,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12438114-Reviews-Amar_La_Mar-Madrid.html
"La Tagliatella Av. de los Andes, Madrid",$$ - $$$,3.5,116,Avenida Andes 25,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5538717-Reviews-La_Tagliatella_Av_de_los_Andes_Madrid-Madrid.html
Mr Ribs,$$ - $$$,4.5,25,Calle Gaztambide 53,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19541346-Reviews-Mr_Ribs-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
SottoSopra,$$$$,3.5,109,Calle Puigcerda 8,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15215228-Reviews-SottoSopra-Madrid.html
Arisu Restaurante Coreano,$$ - $$$,4.0,30,Calle Panama 4,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10757514-Reviews-Arisu_Restaurante_Coreano-Madrid.html
Marsellus Barbacoa,$$ - $$$,4.0,75,Calle Azofra 25,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5864205-Reviews-Marsellus_Barbacoa-Madrid.html
Casa Orellana,$$ - $$$,4.5,15,Calle Orellana 6,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20206546-Reviews-Casa_Orellana-Madrid.html
Maracca,$$ - $$$,3.5,122,Calle de Santa Engracia 112,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12858696-Reviews-Maracca-Madrid.html
Ditirambo Food N' Drinks,$$ - $$$,4.5,22,Calle Alfonso X 5,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5864537-Reviews-Ditirambo_Food_N_Drinks-Madrid.html
El Vergel,$$ - $$$,3.5,176,Paseo Florida 53,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2717110-Reviews-El_Vergel-Madrid.html
Casa Corona,$$ - $$$,4.0,35,Calle del Marques de Casa Riera 1,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14903232-Reviews-Casa_Corona-Madrid.html
L'Orangerie Bar & Creperie,$,4.5,20,Calle de San Joaquin 14,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14768615-Reviews-L_Orangerie_Bar_Creperie-Madrid.html
Habibi,$,3.5,63,Calle Ave Maria 41,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d812843-Reviews-Habibi-Madrid.html
Bistro Huerta Carabana,$$ - $$$,4.5,18,"Calle de Jorge Juan, 18",28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13504551-Reviews-Bistro_Huerta_Carabana-Madrid.html
Cerveceria Gonmar,$,4.0,56,Paseo Munoz Grandes 47,28025,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7656062-Reviews-Cerveceria_Gonmar-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Mediterrae,$$ - $$$,3.5,46,Calle Samaria 3 Corner with Av. Doctor Esquerdo 80,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15143618-Reviews-Mediterrae-Madrid.html
Aire de Serrano,$$$$,4.0,45,Calle de Serrano 85,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15667142-Reviews-Aire_de_Serrano-Madrid.html
Restaurante Pan Y Huevo,$$ - $$$,4.0,32,Calle de Goya 82,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16883501-Reviews-Restaurante_Pan_Y_Huevo-Madrid.html
Taberna Zalamero,$$ - $$$,4.5,72,Calle Narvaez 67,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14792089-Reviews-Taberna_Zalamero-Madrid.html
Bonbini Restaurante,$,4.5,14,Calle de Lopez de Hoyos 81 Local 20,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17692273-Reviews-Bonbini_Restaurante-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Jose Luis,$$ - $$$,4.0,114,Calle General Oraa 5,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4800214-Reviews-Jose_Luis-Madrid.html
Pel Place,$,4.0,25,Plaza San Juan de La Cruz 3,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4262938-Reviews-Pel_Place-Madrid.html
Cerveceria El Cano,$,5.0,93,Calle Cobos de Segovia 30,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16807647-Reviews-Cerveceria_El_Cano-Madrid.html
Al-Batra,$,4.0,48,Calle Huertas 1,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10178507-Reviews-Al_Batra-Madrid.html
Tarabish,$,4.5,12,Calle Altamirano 16,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17709801-Reviews-Tarabish-Madrid.html
Santino's Pizzeria,$,5.0,20,Calle de la Hiruela Local 20,28035,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10828679-Reviews-Santino_s_Pizzeria-Madrid.html
El Pescador,$$ - $$$,3.5,231,"Calle Monasterio de Las Huelgas 19 Monasterio de Las Huelgas, 19, 29049, Madrid",28049,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6868018-Reviews-El_Pescador-Madrid.html
Sunday Brunch at Unico,$$$$,4.0,34,Calle Claudio Coello 67,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11876952-Reviews-Sunday_Brunch_at_Unico-Madrid.html
Cbada,$$ - $$$,3.5,106,Calle Cebada 3,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8120676-Reviews-Cbada-Madrid.html
El Buen Hacer,$$ - $$$,5.0,11,Avenida del Cardenal Herrera Oria 277,28035,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13804360-Reviews-El_Buen_Hacer-Madrid.html
Cafe Iris,$$ - $$$,4.5,27,Calle Fuentes 1,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10488471-Reviews-Cafe_Iris-Madrid.html
Restaurante Yerbabuena,,4.0,21,Calle Hileras 2,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14047461-Reviews-Restaurante_Yerbabuena-Madrid.html
Al Sur,$,4.0,36,Calle Zurbaran 8,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5796054-Reviews-Al_Sur-Madrid.html
La Piazzola,$,4.5,25,Avenida Oporto 40 Bajos Comerciales de Opanel,28019,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10447361-Reviews-La_Piazzola-Madrid.html
Andele Ponzano,$$ - $$$,5.0,123,Calle Raimundo Fernandez Villaverde 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21012227-Reviews-Andele_Ponzano-Madrid.html
Casa Peto,$$ - $$$,3.5,76,Calle Fernan Gonzalez 2,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6833825-Reviews-Casa_Peto-Madrid.html
Broker Las Tablas,$$ - $$$,3.5,105,Calle San Juan de Ortega 74 Las Tablas,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10080594-Reviews-Broker_Las_Tablas-Madrid.html
La Bella Anna,$$ - $$$,3.5,172,Avenida del Monasterio de Silos 25,28049,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4420134-Reviews-La_Bella_Anna-Madrid.html
Bocadillos Oink,$,4.0,19,Calle Infantas 22,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13576981-Reviews-Bocadillos_Oink-Madrid.html
iTu! Pasta,$$ - $$$,4.0,86,Avenida Menendez Pelayo 27 Retiro-Ibiza,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12363005-Reviews-ITu_Pasta-Madrid.html
Casa Jaguar Madrid,$$ - $$$,4.5,641,Calle Canos del Peral 9,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10382291-Reviews-Casa_Jaguar_Madrid-Madrid.html
Fass,$$ - $$$,3.5,263,Calle Rodriguez Marin 84 Concha Espina,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d751623-Reviews-Fass-Madrid.html
Restaurante Ribera Navarra,$$ - $$$,4.0,68,Calle Malaga 3,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8861513-Reviews-Restaurante_Ribera_Navarra-Madrid.html
Taberna Cardeno,$$ - $$$,4.5,16,Calle de Maria Tubau 15,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12445179-Reviews-Taberna_Cardeno-Madrid.html
Raj Puth,$$ - $$$,4.5,14,Plaza Lavapies 4 Near lavapies metro station,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15210762-Reviews-Raj_Puth-Madrid.html
Sushi&buey-okela Sanchinarro,$$ - $$$,3.5,90,Calle Principe Carlos Esquina Conde de MIrasol,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10241477-Reviews-Sushi_buey_okela_Sanchinarro-Madrid.html
"La Tagliatella C.C. Plenilunio, Madrid",$$ - $$$,3.5,144,S/N. Poligono Empresarial Las Mercedes C/ Aracne,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5040858-Reviews-La_Tagliatella_C_C_Plenilunio_Madrid-Madrid.html
El salero,$$ - $$$,4.0,41,Calle Navas de Tolosa 7,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2322340-Reviews-El_salero-Madrid.html
Mirador del Arco de Cuchilleros,$$ - $$$,3.5,318,Cava de San Miguel 8,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10276765-Reviews-Mirador_del_Arco_de_Cuchilleros-Madrid.html
Bastardi,,5.0,8,Calle Caracas 1,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21200037-Reviews-Bastardi-Madrid.html
Cafeteria Villacastin,$$ - $$$,4.5,15,Avenida Filipinas 26,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13218990-Reviews-Cafeteria_Villacastin-Madrid.html
Restaurante Solidere,$$ - $$$,4.0,372,Avenida Alfonso XIII 39,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html
Museo del Jamon,$$ - $$$,4.5,19,Carrera De San Jeronimo,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15105681-Reviews-Museo_del_Jamon-Madrid.html
GUILTY - Cookie Shop,$,4.0,32,Calle de Fernandez de la Hoz 48,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13795246-Reviews-GUILTY_Cookie_Shop-Madrid.html
Maura Wines & Food,$$ - $$$,4.5,17,Calle de Antonio Maura 7,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12377551-Reviews-Maura_Wines_Food-Madrid.html
El Rincon De Pardinas,$$ - $$$,4.0,21,Calle General Oraa 61 Next to Av. de America,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10623137-Reviews-El_Rincon_De_Pardinas-Madrid.html
Realcafe Bernabeu,$$ - $$$,3.5,1058,"Estadio Santiago Bernabeu Av. Concha Espina, no 1",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884453-Reviews-Realcafe_Bernabeu-Madrid.html
Marysierra,$,4.5,20,Calle Nuestra Senora de Valverde 133,28034,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990959-Reviews-Marysierra-Madrid.html
La MaMa Restaurante,$$ - $$$,4.5,177,Calle Maria Panes Nr. 6,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html
Cerveceria 100 Montaditos,$,3.5,101,Calle Felipe V 4,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5614835-Reviews-Cerveceria_100_Montaditos-Madrid.html
Pasticho Est 1981,,5.0,9,Calle de Francisco Silvela 75,28028,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19100613-Reviews-Pasticho_Est_1981-Madrid.html
Amor De Calle,$$ - $$$,4.5,22,Calle Luna 24,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10047229-Reviews-Amor_De_Calle-Madrid.html
Bipolar casa de comidas 2.0,$$ - $$$,4.5,37,Calle Calatrava 6,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15813650-Reviews-Bipolar_casa_de_comidas_2_0-Madrid.html
Al-Jaima,$$ - $$$,4.0,45,Calle Barbieri 1,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697405-Reviews-Al_Jaima-Madrid.html
Cafeteria Colores,$,4.0,33,Calle Jose Ortega y Gasset 55,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4409128-Reviews-Cafeteria_Colores-Madrid.html
Hotel Mora Restaurant,$,3.5,138,Paseo Prado 32,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2556202-Reviews-Hotel_Mora_Restaurant-Madrid.html
Domi,$$ - $$$,4.5,18,Costanilla de San Andres 10,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15749654-Reviews-Domi-Madrid.html
El Olivo,$$ - $$$,4.0,41,Avenida Camino de Santiago 25,28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9594978-Reviews-El_Olivo-Madrid.html
El Picaporte Bistro,$$ - $$$,4.5,328,Calle de Garcia de Paredes 51 Chamberí,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13156500-Reviews-El_Picaporte_Bistro-Madrid.html
Millennials Cafe,$,5.0,8,Calle Eloy Gonzalo 21,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20295716-Reviews-Millennials_Cafe-Madrid.html
La Pepa Maluca,$,4.5,42,Calle Galileo 22,28015,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10164332-Reviews-La_Pepa_Maluca-Madrid.html
Lateral Castellana 42,$$ - $$$,3.5,525,Paseo Castellana 42,28006,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7398428-Reviews-Lateral_Castellana_42-Madrid.html
El Kiosko- Pinar de Chamartin,$$ - $$$,3.5,23,Calle Yerma 10 Junto al Centro Empresarial Parque Norte y Frente al Vips,28033,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16801710-Reviews-El_Kiosko_Pinar_de_Chamartin-Madrid.html
El Cachopo Volador,$$ - $$$,4.0,28,Calle Marcenado n 9,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13808315-Reviews-El_Cachopo_Volador-Madrid.html
Tele Pescaito,$$ - $$$,4.0,50,Calle Caleruega 19,28033,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990672-Reviews-Tele_Pescaito-Madrid.html
Bar Lozano,$,4.0,27,Calle San Joaquin 14,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1048327-Reviews-Bar_Lozano-Madrid.html
Inclan Brutal Bar,$$ - $$$,4.5,4579,Calle de Alvarez Gato 4,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-Inclan_Brutal_Bar-Madrid.html
Bule Bule,$$ - $$$,3.5,59,Calle del Marques de Valdeiglesias 6,28004,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15758702-Reviews-Bule_Bule-Madrid.html
Fide,$$ - $$$,3.5,74,Calle Breton de los Herreros 17,28003,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991314-Reviews-Fide-Madrid.html
Sidreria A'Lareira,$,4.0,36,Calle Leganitos 43,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4593620-Reviews-Sidreria_A_Lareira-Madrid.html
La Taranta,$$ - $$$,4.0,55,Calle Cava Baja 25,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4420315-Reviews-La_Taranta-Madrid.html
La Autentica,$,4.5,18,Calle Emilio Munoz 45,28037,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7254741-Reviews-La_Autentica-Madrid.html
El 5 de Tirso,$$ - $$$,4.0,57,Plaza de Tirso de Molina,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16708543-Reviews-El_5_de_Tirso-Madrid.html
El Turkito,$,4.0,26,Calle Doctor Cortezo 7,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5795313-Reviews-El_Turkito-Madrid.html
Zen Central,$$ - $$$,3.5,145,Calle Doctor Esquerdo 136,28007,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4713194-Reviews-Zen_Central-Madrid.html
Pristino,$$$$,4.0,40,Paseo de Eduardo Dato 8,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d19268196-Reviews-Pristino-Madrid.html
Amicis,$$ - $$$,4.5,817,Plaza del Conde de Miranda 4,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html
Cafe Mies,$,4.0,79,"Avenida General Peron 4 Av. del General Peron, 4",28020,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11918680-Reviews-Cafe_Mies-Madrid.html
A Cantinella,$$ - $$$,3.5,85,Calle Suecia 3,28022,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2010928-Reviews-A_Cantinella-Madrid.html
Habel Babel,$,4.5,18,Calle de Santa Maria 18,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15662429-Reviews-Habel_Babel-Madrid.html
Anica,,5.0,9,Calle del Profesor Waksman 5,28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d20230151-Reviews-Anica-Madrid.html
Gin Tonic Bar La Ruleta,$$ - $$$,4.0,38,Calle Velazquez 62,28001,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3378068-Reviews-Gin_Tonic_Bar_La_Ruleta-Madrid.html
La Posada de Carmela,$$ - $$$,4.5,34,"Calle Federico Mompou 4 Zona Norte, Las Tablas",28050,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8529308-Reviews-La_Posada_de_Carmela-Madrid.html
Sal Gorda,$$ - $$$,4.0,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
Restaurante Solidere,$$ - $$$,4.0,372,Avenida Alfonso XIII 39,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5768761-Reviews-Restaurante_Solidere-Madrid.html
Bresca,$,4.5,712,Calle del Tres Peces 20,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14029364-Reviews-Bresca-Madrid.html
GUILTY - Cookie Shop,$,4.0,32,Calle de Fernandez de la Hoz 48,28010,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13795246-Reviews-GUILTY_Cookie_Shop-Madrid.html
Restaurante Camino Viejo,,4.5,13,Calle Maximo San Juan 5,28017,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8311137-Reviews-Restaurante_Camino_Viejo-Madrid.html
Cerveceria Rio Sol,$$ - $$$,4.0,25,Carrera San Francisco 12,28005,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d7624188-Reviews-Cerveceria_Rio_Sol-Madrid.html
Restaurante Los Castanos II,$$ - $$$,4.0,47,Calle Jose Antonio Zapata 4,28045,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2706261-Reviews-Restaurante_Los_Castanos_II-Madrid.html
Sena,$$ - $$$,4.0,37,Avenida Logrono 104,28042,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2208712-Reviews-Sena-Madrid.html
El Encanto del Retiro,$$ - $$$,4.5,18,Calle del Alcalde Sainz de Baranda 12,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14815339-Reviews-El_Encanto_del_Retiro-Madrid.html
Croquetas Ricas Prosperidad,$$ - $$$,5.0,10,Calle de Lopez de Hoyos 81 Local 23,28002,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13510507-Reviews-Croquetas_Ricas_Prosperidad-Madrid.html
El Compadrito,$,4.5,14,Calle de Atocha 67,28014,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17581721-Reviews-El_Compadrito-Madrid.html
Cerveceria Restaurante Estrella de Galicia Gran Via,$$ - $$$,3.5,58,Calle Gran Via 64 Bajo Derecha,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9771892-Reviews-Cerveceria_Restaurante_Estrella_de_Galicia_Gran_Via-Madrid.html
Goiko - Alberto Alcocer 42,$$ - $$$,3.5,286,Avenida de Alberto Alcocer 42,28016,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9708353-Reviews-Goiko_Alberto_Alcocer_42-Madrid.html
Saisho,$$ - $$$,5.0,117,Calle Evaristo San Miguel 21 esq Ferraz,28008,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13278406-Reviews-Saisho-Madrid.html
Picaro Restobar,$$ - $$$,4.0,45,Calle Torrelaguna 64 Corner with Calle Ramirez de Arellano,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13542709-Reviews-Picaro_Restobar-Madrid.html
Beef Place A.Soria,$$ - $$$,3.5,272,Calle Matias Turrion 4 Parking Lot Attendant Available,28043,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1231135-Reviews-Beef_Place_A_Soria-Madrid.html
Realcafe Bernabeu,$$ - $$$,3.5,1058,"Estadio Santiago Bernabeu Av. Concha Espina, no 1",28036,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1884453-Reviews-Realcafe_Bernabeu-Madrid.html
Casa Lucharna,$$ - $$$,4.0,21,Calle Menorca 9,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5795109-Reviews-Casa_Lucharna-Madrid.html
El Perolo,$$ - $$$,5.0,4,Avenida de Victoria 29,28023,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d21140692-Reviews-El_Perolo-Madrid.html
Meson la Alfareria,$$ - $$$,4.5,22,Plaza Corregidor Sancho de Cordoba 5,28030,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5615660-Reviews-Meson_la_Alfareria-Madrid.html
Mexicali Urban TexMex,$,4.5,14,Calle Atocha 51,28012,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13441217-Reviews-Mexicali_Urban_TexMex-Madrid.html
O'Donnell 11,$,4.0,54,Calle o'Donnell 11 Frente al Parque Retiro. Esquina c/O´Donnell con Av. Menéndez Pelayo,28009,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8462247-Reviews-O_Donnell_11-Madrid.html
Juan Pelotilla,$$ - $$$,3.5,115,Avenida Monasterio De El Escorial Esquina Monasterio De Samos,28049,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10026275-Reviews-Juan_Pelotilla-Madrid.html
La Taberna de Alfonso,$,4.5,29,Calle Factor 8,28013,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8050540-Reviews-La_Taberna_de_Alfonso-Madrid.html
